ANO_MES,COD_EMPRESA,CD_CIDADE,CD_ESTADO,receita,receita_ano_anterior,variacao_receita_yoy,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,variacao_linhas_venda_diarias_yoy,skus_vendidos,skus_vendidos_ano_anterior,dias_com_venda,dias_com_venda_ano_anterior,variacao_dias_com_venda_yoy,ticket_medio_linha,preco_medio_vendido,loja_comparavel_yoy,status_loja_mes,interpretacao_dias_com_venda,denominador_linhas
2024-01,1,Garanhuns,PE,888810.52122,,,12291.94,12338.94,,,3121,,,800.0,,27.0,,,284.78389016981737,72.30840056329595,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,2,Recife,PE,2898910.269467492,,,41583.62,43073.62,,,8824,,,1361.0,,30.0,,,328.52564250538217,69.71279242806403,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,3,Salvador,BA,3951068.3279215503,,,49915.01,50040.01,,,9204,,,1269.0,,30.0,,,429.27730638000327,79.15591578408078,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,4,Recife,PE,2377800.464265381,,,37829.13,39181.13,,,8955,,,1298.0,,30.0,,,265.5276900352184,62.856334900257586,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,5,Aracaju,SE,1484624.0771902797,,,19893.88,19893.88,,,5272,,,1002.0,,30.0,,,281.60547746401363,74.62717565353162,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,6,Joao Pessoa,PB,2044981.3317327956,,,30665.77,30996.77,,,6715,,,1124.0,,30.0,,,304.5392899080857,66.68612370512123,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,7,Natal,RN,1446371.7401195888,,,18523.25,18763.25,,,5309,,,982.0,,30.0,,,272.43769827078336,78.08412347291046,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,8,Caruaru,PE,1056258.1262612354,,,15772.33,15854.33,,,3820,,,906.0,,30.0,,,276.5073628956114,66.96906077042742,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,9,Salvador,BA,0.0,,,0.0,0.0,,,0,,,0.0,,0.0,,,,,False,dados_insuficientes,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,92,Cabo De Santo Agostinho,PE,1377053.8054175,,,2571.78,2571.78,,,532,,,129.0,,30.0,,,2588.4470026644735,535.4477464703434,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-01,93,Alhandra,PB,8850265.719804663,,,6101.0,6101.0,,,1295,,,154.0,,30.0,,,6834.182023015184,1450.625425308091,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,1,Garanhuns,PE,889770.7888973077,,,12512.86,12599.86,,,2584,,,720.0,,23.0,,,344.3385405949333,71.10850668011211,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,2,Recife,PE,2538134.9247231656,,,38231.16,38990.16,,,7788,,,1334.0,,28.0,,,325.90330312315945,66.38916854009048,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,3,Salvador,BA,3281058.2543630404,,,44016.96,44902.96,,,8637,,,1301.0,,28.0,,,379.88401694605074,74.54077370093347,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,4,Recife,PE,2001767.8486829787,,,29622.02,30718.02,,,7952,,,1254.0,,28.0,,,251.7313693011794,67.57702036130482,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,5,Aracaju,SE,1200301.8426274941,,,19765.22,19793.22,,,4768,,,983.0,,27.0,,,251.7411582691892,60.7279778635145,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,6,Joao Pessoa,PB,1698074.744621457,,,24855.06,24999.06,,,6145,,,1133.0,,29.0,,,276.33437666744624,68.3190764625576,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,7,Natal,RN,1229618.6960014163,,,17101.22,17278.22,,,4895,,,987.0,,29.0,,,251.19891644564174,71.90239620339463,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,8,Caruaru,PE,794321.6472136364,,,13596.6,13949.6,,,3289,,,844.0,,26.0,,,241.50855798529537,58.42060862374685,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,9,Salvador,BA,0.0,,,0.0,0.0,,,0,,,0.0,,0.0,,,,,False,dados_insuficientes,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,92,Cabo De Santo Agostinho,PE,1202180.567714095,,,1818.1,1818.1,,,483,,,124.0,,29.0,,,2488.986682637878,661.2290675507921,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-02,93,Alhandra,PB,5601541.61021624,,,3646.0,3646.0,,,1175,,,141.0,,29.0,,,4767.269455503183,1536.3526083972135,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,1,Garanhuns,PE,824354.94911,,,12784.25,12908.25,,,2975,,,783.0,,29.0,,,277.0941005411765,64.48207357568884,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,2,Recife,PE,2555972.543721366,,,38160.08,38992.08,,,8851,,,1390.0,,31.0,,,288.7778266547696,66.98027215145686,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,3,Salvador,BA,3777554.6661738763,,,47458.66,47574.66,,,9049,,,1344.0,,30.0,,,417.4554830560146,79.59674095673742,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,4,Recife,PE,1950556.1358641444,,,30040.65,30925.65,,,8751,,,1341.0,,31.0,,,222.89522750133065,64.93055695746078,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,5,Aracaju,SE,1393268.0813309306,,,19303.69,19481.69,,,4856,,,979.0,,29.0,,,286.9168207024157,72.17625652561405,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,6,Joao Pessoa,PB,1725907.1008829498,,,25726.58,25946.58,,,6553,,,1191.0,,31.0,,,263.376636789707,67.08653466115393,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,7,Natal,RN,1029128.3098601961,,,14525.67,14669.67,,,4714,,,980.0,,30.0,,,218.31317561735173,70.84893914430081,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,8,Caruaru,PE,984683.7049850001,,,16299.84,16517.84,,,4184,,,965.0,,30.0,,,235.34505377270557,60.410636238453876,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,9,Salvador,BA,791620.6771581818,,,17414.25,17549.25,,,2966,,,799.0,,11.0,,,266.8984076730215,45.45821250746841,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,92,Cabo De Santo Agostinho,PE,1327785.88094,,,2868.41,2868.41,,,494,,,138.0,,31.0,,,2687.8256699190283,462.8996137023648,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-03,93,Alhandra,PB,10160748.937875137,,,6987.0,6987.0,,,1636,,,161.0,,31.0,,,6210.726734642504,1454.236287086752,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,1,Garanhuns,PE,887916.5579375001,,,12981.99,12992.99,,,3214,,,852.0,,26.0,,,276.26526382622905,68.39602849312779,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,2,Recife,PE,2803905.868504417,,,40875.51,41333.51,,,9124,,,1517.0,,30.0,,,307.3110333740045,68.59622958843613,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,3,Salvador,BA,3281012.8071191604,,,49560.87,50782.87,,,9221,,,1368.0,,30.0,,,355.81962987953153,66.20167900844275,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,4,Recife,PE,2180513.4878816665,,,35289.96,36939.96,,,9190,,,1408.0,,30.0,,,237.27023807199853,61.78849417459432,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,5,Aracaju,SE,1331019.8123755704,,,20399.23,20402.23,,,5193,,,1063.0,,30.0,,,256.31038173995194,65.2485320463356,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,6,Joao Pessoa,PB,1713558.880684231,,,25195.36,25383.36,,,6616,,,1216.0,,30.0,,,259.0022491965283,68.01089092135341,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,7,Natal,RN,1150166.30904375,,,17268.73,17771.73,,,4945,,,1027.0,,30.0,,,232.59177129297268,66.60398935206874,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,8,Caruaru,PE,993245.5543600001,,,17417.28,17953.28,,,4376,,,1042.0,,30.0,,,226.97567512797076,57.02644467792905,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,9,Salvador,BA,1492215.3249923286,,,28326.47,28659.47,,,6905,,,1086.0,,30.0,,,216.10649167158996,52.6791839926517,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,92,Cabo De Santo Agostinho,PE,1100568.5042275,,,2919.18,2919.18,,,418,,,138.0,,30.0,,,2632.939005328947,377.01289548006633,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-04,93,Alhandra,PB,9426878.235105865,,,6527.0,6527.0,,,1699,,,178.0,,30.0,,,5548.486306713281,1444.2896024369334,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,1,Garanhuns,PE,1160491.0834987878,,,16135.06,16199.06,,,3757,,,938.0,,28.0,,,308.88769856236036,71.92356790112883,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,2,Recife,PE,2949179.3482771246,,,44795.36,45465.36,,,9594,,,1576.0,,31.0,,,307.3983060534839,65.83671496952195,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,3,Salvador,BA,3693302.776110422,,,47178.98,47508.98,,,9450,,,1467.0,,31.0,,,390.8256905936954,78.28280255551141,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,4,Recife,PE,2494256.382556912,,,39288.12,39971.12,,,10065,,,1529.0,,31.0,,,247.8148417840946,63.486274796475676,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,5,Aracaju,SE,1380510.8651160991,,,22345.07,22361.07,,,5447,,,1135.0,,30.0,,,253.4442564927665,61.781451797470275,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,6,Joao Pessoa,PB,2137446.9695749977,,,31711.55,32278.55,,,7523,,,1359.0,,31.0,,,284.12162296623654,67.40279076787472,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,7,Natal,RN,1229028.6001588237,,,16584.69,16771.69,,,5226,,,1133.0,,30.0,,,235.1757750016884,74.10621483783078,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,8,Caruaru,PE,1244679.6474875,,,21586.52,22454.52,,,4841,,,1117.0,,31.0,,,257.1120940895476,57.66004189130531,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,9,Salvador,BA,1192450.33198,,,21495.47,22023.47,,,6171,,,1136.0,,30.0,,,193.23453767298656,55.47449448558231,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,92,Cabo De Santo Agostinho,PE,1434311.4612145454,,,2847.38,2847.38,,,509,,,155.0,,31.0,,,2817.9007096552955,503.7302577157054,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-05,93,Alhandra,PB,9005094.011861712,,,6031.0,6031.0,,,1813,,,182.0,,31.0,,,4966.957535500117,1493.1344738619982,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-06,1,Garanhuns,PE,992640.4534550001,,,14386.34,14599.34,,,3410,,,908.0,,26.0,,,291.0969071715543,68.99881786854753,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
2024-06,2,Recife,PE,2744820.241200064,,,42845.91,44154.91,,,9185,,,1564.0,,30.0,,,298.83726088187956,64.06259643452698,,nova_ou_sem_base_yoy,dias com ao menos uma linha de venda; nao prova abertura ou fechamento operacional,linhas de venda diarias
